date,inflation
2006-01,1.36
2006-02,0.58
2006-03,0.03
2006-04,0.05
2006-05,0.37
2006-06,0.45
2006-07,0.45
2006-08,0.33
2006-09,0.38
2006-10,0.86
2006-11,0.34
2006-12,1.21
2007-01,1.04
2007-02,0.62
2007-03,0.24
2007-04,-0.16
2007-05,0.10
2007-06,0.23
2007-07,0.72
2007-08,0.75
2007-09,0.80
2007-10,0.79
2007-11,0.18
2007-12,1.10
2008-01,1.77
2008-02,0.65
2008-03,0.95
2008-04,0.57
2008-05,1.41
2008-06,2.46
2008-07,1.37
2008-08,0.51
2008-09,0.97
2008-10,0.45
2008-11,0.12
2008-12,-0.04
2009-01,-0.07
2009-02,0.21
2009-03,0.22
2009-04,-0.31
2009-05,0.04
2009-06,0.11
2009-07,0.45
2009-08,0.56
2009-09,1.05
2009-10,0.19
2009-11,-0.03
2009-12,0.33
2010-01,0.84
2010-02,0.30
2010-03,-0.14
2010-04,0.15
2010-05,0.29
2010-06,0.97
2010-07,1.57
2010-08,0.76
2010-09,0.44
2010-10,0.06
2010-11,0.60
2010-12,0.92
2011-01,0.89
2011-02,0.13
2011-03,-0.32
2011-04,-0.31
2011-05,0.12
2011-06,0.55
2011-07,0.67
2011-08,0.93
2011-09,0.27
2011-10,-0.12
2011-11,0.34
2011-12,0.57
2012-01,0.76
2012-02,0.05
2012-03,0.07
2012-04,0.21
2012-05,0.07
2012-06,0.62
2012-07,0.70
2012-08,0.95
2012-09,0.01
2012-10,0.16
2012-11,0.07
2012-12,0.54
2013-01,1.03
2013-02,0.75
2013-03,0.63
2013-04,-0.10
2013-05,-0.03
2013-06,1.03
2013-07,3.29
2013-08,1.12
2013-09,-0.35
2013-10,0.09
2013-11,0.12
2013-12,0.55
2014-01,1.07
2014-02,0.26
2014-03,0.08
2014-04,-0.02
2014-05,0.16
2014-06,0.43
2014-07,0.93
2014-08,0.47
2014-09,0.27
2014-10,0.47
2014-11,1.50
2014-12,2.46
2015-01,-0.24
2015-02,-0.36
2015-03,0.17
2015-04,0.36
2015-05,0.50
2015-06,0.54
2015-07,0.93
2015-08,0.39
2015-09,-0.05
2015-10,-0.08
2015-11,0.21
2015-12,0.96
2016-01,0.51
2016-02,-0.09
2016-03,0.19
2016-04,-0.45
2016-05,0.24
2016-06,0.66
2016-07,0.69
2016-08,-0.02
2016-09,0.22
2016-10,0.14
2016-11,0.47
2016-12,0.42
2017-01,0.97
2017-02,0.23
2017-03,-0.02
2017-04,0.09
2017-05,0.39
2017-06,0.69
2017-07,0.22
2017-08,-0.07
2017-09,0.13
2017-10,0.01
2017-11,0.20
2017-12,0.71
2018-01,0.62
2018-02,0.17
2018-03,0.20
2018-04,0.10
2018-05,0.21
2018-06,0.59
2018-07,0.28
2018-08,-0.05
2018-09,-0.18
2018-10,0.28
2018-11,0.27
2018-12,0.62
2019-01,0.32
2019-02,-0.08
2019-03,0.11
2019-04,0.44
2019-05,0.68
2019-06,0.55
2019-07,0.31
2019-08,0.12
2019-09,-0.27
2019-10,0.02
2019-11,0.14
2019-12,0.34
2020-01,0.39
2020-02,0.28
2020-03,0.10
2020-04,0.08
2020-05,0.07
2020-06,0.18
2020-07,-0.10
2020-08,-0.05
2020-09,-0.05
2020-10,0.07
2020-11,0.28
2020-12,0.45
2021-01,0.26
2021-02,0.10
2021-03,0.08
2021-04,0.13
2021-05,0.32
2021-06,-0.16
2021-07,0.08
2021-08,0.03
2021-09,-0.04
2021-10,0.12
2021-11,0.37
2021-12,0.57
2022-01,0.56
2022-02,-0.02
2022-03,0.66
2022-04,0.95
2022-05,0.40
2022-06,0.61
2022-07,0.64
2022-08,-0.21
2022-09,1.17
2022-10,-0.11
2022-11,0.09
2022-12,0.66
2023-01,0.34
2023-02,0.16
2023-03,0.18
2023-04,0.33
2023-05,0.09
2023-06,0.14
2023-07,0.21
2023-08,-0.02
2023-09,0.19
2023-10,0.17
2023-11,0.38
2023-12,0.41
2024-01,0.04
2024-02,0.37
2024-03,0.52
2024-04,0.25
2024-05,-0.03
2024-06,-0.08
2024-07,-0.18
2024-08,-0.03
2024-09,-0.12
2024-10,0.08
2024-11,0.30
2024-12,0.44
